132983.74028313457,454318.8501212086
134382.69731527293,453600.24747327104
134587.2693732204,458800.2634195404
128683.7810001478,456324.9475460208
127988.2597511861,459244.6079089928
127763.33480596557,459053.7040221331
135660.30931761992,453717.4395630446
132483.5127477252,454408.1468599337
139071.44415143962,453066.6840124353
131740.3632434311,457099.0402423832
137406.45480715187,452651.1270925717
136510.42767754832,459212.4053581582
131211.40060194986,455469.1986112612
141123.98008272727,454725.9864320403
135523.0079750083,458742.47268094646
140980.7483091443,455726.3683133148
135256.50160931874,455185.6377603951
130114.88563130205,454998.1321210497
131098.55063040843,455926.7625002047
140012.795536771,456093.2303115519
137830.0071005324,454246.7537966467
130606.77939988377,456912.91703007714
128786.27004645852,457625.684372855
130425.0291964115,457195.09622323065
138856.29902016217,458048.22109425085
139237.52276888594,454445.3021094286
131466.48115560986,459512.6202123781
140169.55670850739,455667.6721243383
133444.75795399444,453405.86251981364
138067.11322334662,458235.6277912027
130880.87680647537,457333.9786698588
130912.37263939428,457082.1905555264
135760.17768370706,456527.2655304889
136997.67756263388,457548.68271923234
137040.4066356315,453584.6222399701
136351.7298308909,456007.6255271613
135475.20646382467,456210.96649626084
131212.76367419903,454451.4018712463
135810.53640468125,460461.13819341
130337.58978282454,455393.9163541378
131326.99213022407,457914.29414788476
134923.07749247635,459890.73049640027
132547.7076809532,449834.87758376275
135532.3946949119,453995.3504665953
133220.07873546166,455884.60744825704
139235.2985172963,456641.193024303
132768.26422651892,453186.05916154257
138754.6056955778,452812.27637698065
130091.62491921842,453990.600991473
132046.9789909508,451178.1466717627
132724.48714918198,450488.54176281125
130752.07873769,455596.48306579585
132236.25133559867,457597.38347968203
131261.27659560068,455646.26570460876
138779.62890851407,456649.6850758335
134713.99580054719,453811.0390649765
128998.77365180344,456699.96267742955
137752.1003492392,455860.3857467701
135364.3442988653,459682.89469047316
134995.6047992629,454558.4961779214
137008.61309587865,457925.6624892856
136853.57568426183,454260.55121340975
135367.85067133134,458234.6805653336
134888.62491409073,452646.2824053271
136738.73905085435,452719.99135976564
132454.25858163933,451758.5087605776
136455.33446780712,453226.0482224598
138144.46097223446,453026.4949498264
135473.9358927172,460238.9531637592
128759.06629335118,459883.9860356175
131019.56524672515,451490.7974369345
129935.6297910942,455678.81651799363
132305.7571068905,456594.0962363395
141152.60873447894,454942.3857861473
128796.46756167614,456006.3503335559
130017.02697658379,455919.21347609133
129142.32528918183,458689.1169266352
138023.4474601086,454813.41723973316
132707.4154224532,452633.38009946165
130085.7345362432,452204.22561718884
133134.67470029768,457113.47849155724
129287.7504912218,458432.83007631765
138115.4937151641,455823.0561852648
137313.35080961106,456573.9040434918
128943.78623392823,460150.8651007845
133909.69053034546,458784.47652953106
130048.8292908056,456056.9860778631
131577.58811852633,450241.2649900168
138032.1589882451,454846.94524053065
133408.88877917582,452900.0311558423
135490.80682440847,454007.5558995907
131932.07552296584,454605.0413625209
135498.14181670628,456039.56669120217
137023.8667556557,451946.9733056486
137602.71486637875,456956.10868383065
132841.40537044322,454858.97899388295
136443.24741319485,456077.90514448035
133834.63013677002,459852.5577064164
130248.70731995585,458092.1299234944
136961.56878480746,452850.0904743791
129844.27670029386,458440.2866214207
135182.5546703696,457880.93575848645
131532.86289857715,450173.3178122983
131779.2358227766,453802.98547161784
138884.8700675978,454442.5593186886
132216.24707297512,455306.33084441005
137438.7051979457,454054.5827280187
128983.72462305862,454156.0763287967
129320.12671260846,453300.60943883215
133190.3289663407,459687.781598823
127709.60055554326,458230.08479025285
128637.69259471413,460398.47150902177
140381.30432867561,455733.58383475663
130028.47601975295,454273.7538373615
134328.18193390997,459511.58359977324
130333.62244527476,455689.71379027056
133372.30935272723,454545.67242140684
128609.81194124809,454248.89306876867
132158.26014771705,456249.9155515418
138476.20649843075,458641.7909990664
139771.77604539512,455516.29378497903
129695.03819657922,452887.0665382637
130231.89408460676,452021.41955207265
136372.37005263596,458963.5422012833
136290.4639572511,454089.3596954981
128570.15228839967,459674.45979009767
134689.5934619656,458148.9507792091
127546.69660691054,460658.39821249957
128958.34772669933,457348.84735728
136142.4926004869,452562.3177415687
136424.82332135734,452255.9866208295
136785.76113994603,458514.7531187003
132302.2485425308,459585.6204044096
130610.17150251163,454365.6883357716
138466.3427761165,455668.0773495231
133518.7970893383,458740.11133273353
133814.89391150445,454507.5742257203
129980.24863065465,458119.9125644436
127932.88743951132,460319.91563028115
134440.40817542153,459158.5248257827
140045.20207528374,454829.8267946137
134199.21611676668,459084.6656761848
129487.34078750393,457388.05409080896
134046.58378839184,453272.28143194044
140894.2646441407,454560.97219763265
128712.07733663867,458674.4654471402
138488.38993776953,452495.4461676794
128251.70526091725,458750.5987010783
127252.13609713239,457110.4014920672
138938.82894854184,453277.98395013344
138334.10928193617,455115.0542373198
134550.94291466492,454310.1973594314
136193.52571885352,455324.9129408588
133866.93861147136,454271.3520320534
135219.93692892411,453991.6707238022
138400.3868539022,455696.6021896669
135882.42265417497,459046.3131284383
139276.8741048239,454098.64428005967
130588.19272452599,452222.66092804587
132932.59696184943,455033.46901898825
133689.97368239195,455383.3527218114
131974.8491983341,451173.2862631253
134914.79515331026,459493.9220221838
137957.46677487597,453568.2660570585
132700.1902072789,459414.4219621574
131393.7062855257,454221.90930565685
131828.32118733122,456509.0604597726
136827.33299069823,457150.76366259455
129020.67224866296,458424.0036352877
139024.70791391577,455659.26457694644
133292.33554302517,459860.6443841363
139397.34511432264,457337.8510122793
130571.62617184133,454745.39314421074
135561.86653303835,459213.7649382824
126771.96829181956,459040.5714204258
127083.4488405737,457325.8224868795
131950.19631362427,452085.77085408865
132240.48312287038,453615.4058428405
136037.78518584248,454651.50973829516
129894.93305574096,458673.12072346266
129722.93842110288,452597.3301779964
140845.37465438948,455141.41473471967
132510.16796468297,450628.67467415234
131855.94303688372,450274.2768861513
129376.76714749135,455060.4372880098
139006.86630164034,453463.4764911003
139156.60262397237,456449.22394076694
139701.29733500653,456008.955464593
129201.40090944538,453678.57294788084
135553.28639401044,452190.83930968394
141176.0503523234,455083.1252891164
137843.27347446245,451937.1714747033
131232.07769608195,452272.9600492808
131110.8890645232,455050.4740835125
132762.90881483976,454052.36120563315
137928.91364589494,459024.4193615725
130606.8732684336,453917.86736607907
138177.77050745976,458419.8313211385
134585.66370251664,457160.8133551035
136755.4805063404,452589.1988743266
127236.47722301373,458245.39244241436
130006.23444153063,455069.1608306984
127516.41559944634,457395.41291918536
133545.42887521826,455563.47678786487
130732.09862373833,458303.90776391444
132908.41218239558,458026.2760292942
137275.08052328718,454704.7790137814
131808.92475956545,451773.96558448893
133527.01768298098,452746.77762523136
135140.09284127984,454525.9297790272
128318.9180871055,456141.7962364049
132947.50959184053,453617.35370798066
134088.83136077883,453509.8659678548
136320.4613668196,456513.1934656407
134360.88279778927,460024.8605523822
135987.26185950954,458715.6350629201
133154.11507415344,454543.1419862353
135368.08253204636,459968.5026398215
130566.31464485516,456563.52447871974
134231.47185660483,455661.987651082
137618.63744092826,453089.23302699253
133616.09967138048,459685.7922533605
136150.93629705286,452628.0275803046
128897.60471707275,459983.31592195894
137404.09256421754,455260.7254968649
137109.73650186567,454139.70813525724
133121.29890485673,453482.36127771385
132172.7428521251,449845.5241822016
132212.80722607562,453122.6473082135
131089.2381062674,450832.8810552123
137197.72749494403,454759.27658797824
135227.65249951495,457806.3953925184
136065.57083023828,452473.0383925767
131575.30163000434,457164.5174021326
131404.97813323568,454587.55814957316
128017.42067587613,460528.5240298539
130872.45089688677,458710.57975087984
135538.05307765712,454858.20528895373
135231.77398969946,458491.0545514913
130499.8742574596,454640.12219820934
137673.36652594327,458143.74150056695
128862.84180269841,458004.8605296998
129344.01051223057,454555.1438958451
134850.01890311137,453484.85362536047
131264.20207856945,456334.95783727703
129178.37209117816,459277.2213424088
132555.78743283366,459459.09727789724
127249.01618585238,459248.51584402047
131340.23262730954,451727.0698307606
132039.34973817313,456009.61891187663
131077.96779298264,453202.5531327886
127100.22727215804,460136.7564312924
132457.2120153704,449888.8630621188
135188.18856723298,457932.22401642974
132077.82282797093,457659.0166084674
127632.2843056958,460057.34389608935
128518.6816124348,460631.9827671328
136329.46095748682,452411.4807319375
131266.67295745778,452712.1301217595
128660.12903070138,460381.478121175
137655.27573753375,455375.92625014094
135776.94525831804,453794.4813948698
134237.13875075188,452679.19126147643
131213.03469845487,451483.4629060168
128204.88571709902,457519.34281153354
136226.88142723046,459548.7443506723
130355.38835025937,452398.7646460566
132555.52651469648,457635.68411909917
134264.95250596534,458534.7109423118
136695.15286219455,459350.06354306935
137738.8431035537,455654.7105883956
135079.09447794393,453855.0758329756
135213.0729454964,458570.62350503576
133352.4993439734,454524.72990118206
136851.5472021026,453600.69961172633
134821.39215364706,455064.57851753564
137061.39851638762,458036.11994997616
139187.4261820939,456379.52944288886
128313.69648674504,455980.371037945
133302.75401456282,455548.2906652434
132459.7566191331,451179.91075490776
133519.18541484963,454834.6802145449
135024.10271143937,458192.97220111743
127940.73996179685,459259.16877040506
134035.4559433191,460037.2327514677
131636.98499754845,453191.263592437
129712.20039566763,458379.98867283517
131928.17718405282,455989.982405518
138914.64602100028,452295.95159424026
136355.1827394217,459582.96018407337
138757.31789127915,457749.2838172405
138681.30422717126,453523.2142263238
130472.06134699372,454064.8695011558
129181.63706487733,456524.9478042317
130532.38145480028,454213.9915851412
138832.47490516945,456242.03030209354
140959.70011782504,455712.5609172154
135705.78132863675,453182.8062010147
130146.16419670999,454245.9774568883
136372.29415974274,459893.82602690166
137605.28119880863,452013.98963647016
127340.80044664459,458624.3211754369
136056.0610609465,460398.7133471102
130498.53834401423,458490.8298843053
133013.27386250606,455461.5182406091
130284.41955806146,453979.81744758744
130558.00166152474,455882.79215312976
132415.8640556593,454179.7990184495
128906.00085425585,458826.2406628482
128562.23865538264,453261.199003866
130045.66537718558,455411.2340234568
129617.92202560486,456562.8996586096
131185.97003507943,455993.33186070353
137990.25090339154,453396.08744208567
127803.62771835148,459904.6858230201
129941.68067582142,456737.2770559518
131390.5484996835,452975.41407359944
134554.14905599412,460588.77339673665
138038.29558276435,456141.6825220084
131185.6381076014,459395.710258301
130640.78401322241,451889.7699931478
127800.13872127462,460148.70631623507
126496.29447654422,459374.57309440826
138029.92922864013,453933.675255848
133700.4022998734,458907.45822519594
133003.461079861,457808.1288346742
132955.8646937042,454172.21049484523
134197.4996144654,455305.01258242514
138120.45542234325,455524.75263433304
129686.89097723606,454108.0358874456
137143.71402714148,458073.75247535075
127151.17268752094,459760.3697157955
136140.96384326817,454963.13462571456
135243.80997480737,455472.20439531875
139135.62650996973,454165.6119759595
139036.78326807782,453644.5775754562
131666.58142335757,459635.0824735117
138720.41593324413,453609.16669168323
129626.60850350281,459850.7656703258
131083.56990665465,459005.57108990464
136655.29285475958,458715.01929339493
135419.62137257122,457170.25095010165
136806.592361068,455807.2914524559
137621.68924148183,458372.17259077233
129036.65837735473,459820.3613087626
132312.60114184843,450664.7730719324
136496.0122591858,454755.94403687824
131577.71993829528,450642.36202312604
130665.21427512637,454836.77123267873
129552.77005812018,456483.8607451904
131193.79314745212,452491.626783247
136600.6973826245,455528.2679205123
132082.08040950674,459072.41739870113
139102.24841691856,454528.55867988156
127973.61650146254,460509.0089158351
137973.36498070232,452000.48357596796
131986.90322290128,457468.5573033588
133576.02475806532,457667.6860528946
129750.9002007137,458044.8884471108
137890.45494356376,458440.7516847563
129148.91420561438,459400.1358176508
133111.8018985323,458093.29163740936
135959.8244116328,456385.45784616435
137161.47632903222,456905.3869328635
133733.2585141796,458706.15927872615
135751.1285309491,456302.22140386305
135399.40027196208,458085.6512947648
137582.53750788353,451876.6552283695
137168.31562912717,456517.4805631704
135777.07121404188,456149.08400633483
128201.73168646795,457223.95145132445
128701.30002173975,455932.6887249585
133952.04858202732,455046.338028466
132508.20657492077,456933.58580373524
134417.79833734158,455077.93078449083
135328.21062052387,456419.7843826754
133105.71825220765,456689.6459948769
130908.31676888208,454783.290893401
133974.52488124318,457259.0002295151
138791.8686173911,456949.6872343848
129594.90893639102,455626.7017668097
129182.4283108582,458052.92110758077
130894.23804932628,453931.7789930441
130692.727746251,454791.33692586946
135580.68526083647,458435.71815708023
133394.39162078328,458942.8331737886
134631.71552879133,460413.02117455576
140977.4319348028,454811.82572163956
133973.76636738383,455690.21092232707
128653.6620212203,457186.1889571148
136667.4110288143,457218.3203247839
131630.17727284276,455408.984157057
137478.104464042,457185.2098975311
127582.94587155152,457673.0172283553
132118.95091286357,455547.3076718217
132900.55925647958,454104.0594185374
129580.24766952037,453560.2114432397
132472.7699949765,454558.2596037828
132208.56605753122,453077.5179748832
135028.8522612745,460085.64498512447
134802.37178723692,452527.48130436696
129524.20635274978,453117.5813298646
135085.97520900585,456515.0332341129
134490.91802894545,459841.492234793
127642.0392133395,459134.4658246984
127079.99950134743,459305.91523758305
131663.86087935133,453451.99304654665
134073.66847401406,459522.8781276585
128374.7046765618,461083.46715548966
130106.96880098624,454647.6791808423
131727.87370089855,454576.2732600783
131610.11441089565,451132.1909365729
129041.36008089446,460492.6765356258
127020.91886167011,459053.15756337764
140717.667717877,455615.6161197106
129382.68188245823,459082.3343982609
139102.37113721954,457598.42466792767
134333.87483231165,455588.52534387005
135887.85077347685,455956.9269776503
131943.6343082189,454866.805843937
138057.49694365138,452095.13906522223
130702.64002591145,458056.4166077862
135579.1127047151,455350.6751970372
134438.60884720055,457905.58585793426
135106.33895004544,458391.46391118475
132524.44777774217,453686.5889171275
136738.20754957254,455402.69777075364
135083.67847552945,458296.1048453089
129138.72310334652,459925.925002799
129639.62134591414,453663.6962478679
132336.7718969849,453285.1928910336
136080.86848719663,457345.07677761914
130204.84946615207,453564.24842621066
130987.47775736992,454816.53709061735
138119.34075206355,453365.6630847969
136887.3333501031,455664.82302901085
134410.59692746063,455971.60588085826
131102.88708723185,459108.8968117993
132000.1254661575,456032.4735331388
132380.91872317914,458083.53298812354
135953.3872596411,454649.838623078
138433.75798931788,451672.8749967776
129475.43777354226,453048.5339521138
130718.64233345629,451183.83925017307
129956.95757727994,458944.8371014795
134558.43090474853,457352.9679123381
136282.82024026112,457960.4520356909
133483.89397029672,456108.8486276167
138641.09281987045,453479.40950171533
126897.05087723803,460120.4895204782
132057.03501891182,451233.1425555875
132315.626511988,450718.9304003674
131495.60213163737,454677.89372741885
132463.36240281948,458373.86925710936
132019.39027729596,457868.17896489915
128460.67807011571,460623.59733526775
130902.96046963982,457308.61352380406
135315.88292840435,459109.0902019542
134390.70741009983,455073.84652425774
135646.79153244695,456515.83815032046
136458.84761356044,454557.82640939165
132093.24296645916,450939.7847051132
135844.06777971526,458982.1351406318
127463.98829603031,459449.7023048033
131279.94114536204,452146.70908197865
130625.35660515097,453352.5226051203
127410.55523128965,459882.2210991523
137501.24752747352,456805.06101934257
127883.01197808248,457368.23576341616
130132.19501761674,456354.8426024671
132194.8844232718,451939.00545885717
128986.50661000366,460273.5624286725
128010.95059603639,457081.2169484012
133157.44532367578,459202.4511437076
132108.27475010423,456401.11515643634
131704.2795415793,449967.63705295423
132417.31061460552,459303.63392695657
132420.32471405744,455422.2242176494
140239.98809456616,455800.76356905885
138905.82174846783,454070.27301570296
130360.40269430871,458625.9398898327
128089.59902368528,461148.7321992171
140307.25972693198,455444.2903937314
137740.22408911836,459243.31987646455
129584.85300213244,455548.58514255943
126878.59371719768,457130.13693014503
136095.9050760511,458960.3011780066
131251.67840787087,454042.71712203836
134245.0994063692,453932.1707219479
137495.37747042277,458308.4472923138
129695.04820436737,459190.3054197582
128762.77435201964,459792.6194036082
131025.39571064427,456138.9661176764
131022.18050947058,451885.8776441156
136398.50451080443,458438.1990984646
134648.01814699767,460068.62490938255
128487.32397773769,460072.4728706159
135277.84155901565,455456.55515105504
139312.34382866323,457181.3005575036
131114.96078893647,452430.9030368057
138550.19595102765,457535.49484890763
129647.51935793918,459142.3883210904
133156.84986263278,453038.950552931
130281.06255098351,457958.60066657315
138879.31267023247,454006.08952826395
126981.06277415916,458387.525671719
134704.21340968908,459180.9536623417
138526.98576114606,455160.07345070236
137824.05422012025,455394.66682406364
132429.24571365266,458586.4710107874
132784.70211149362,452393.64214487345
134632.9308329801,456914.6593644409
136798.42069639178,459448.90609758877
129994.81045903981,454788.82910446177
131290.59757313982,456116.18272204354
131886.8383505667,458977.098352892
138051.1331817714,452432.1768367009
129506.12801685618,454807.6291807104
127451.61064720099,457481.46403993294
137767.10529306007,453969.9861602815
130623.84019458128,453815.0169575061
136025.4562796984,457647.06868710957
134384.68865590275,454875.727708929
133156.66392268758,457165.53565468255
131276.57822152178,457735.6827687132
133579.41975823048,456163.54842467717
129252.03115513053,454777.5396538563
132039.41824298626,452941.3169261005
136095.78059039195,457103.4766584062
135650.1896136102,454160.9310164576
134962.7068973586,458787.1855284612
128196.49646055051,459530.13176986977
132983.13883422423,458480.58736286435
129925.27375199435,459506.97569360386
138183.30813084383,454716.95917200437
128736.79743625358,456338.21706780716
130258.6046833733,456785.46947883663
132410.68250317068,455426.3358127553
133977.28429132755,454918.6923035219
127283.39525572924,458333.49720197066
132760.33968877088,459058.13552894065
129012.74700339355,458553.26824023604
129361.6467110469,455348.23467809305
129169.59897709746,458354.20483977796
128300.2169862784,459487.0761811236
131413.75080964694,451565.4938265505
128991.31870326282,455830.0540029144
135794.97069668927,456419.7161086003
134734.53338801247,459923.34686402924
134390.06667596917,458176.1113929625
131767.33005490407,452018.9010970911
132324.4216460381,458566.5713416073
134080.65928121764,452944.5499538911
135184.7532372891,456139.46835912426
131181.38593536214,458780.3887138038
130033.97977550326,455742.21285165
129601.88075680356,459400.1102658023
134076.49674405486,460031.09932254715
131759.2522986321,454496.8043955005
130782.31550364986,456309.70399138785
138015.32921800727,454332.181358875
130186.86510557184,453846.0029247719
133378.36516215763,458252.584395894
132410.92676779,449667.2358854072
129117.39583671352,459979.1284873062
132700.84435287374,454777.09842936246
138849.98141151445,457817.3928770556
138674.1778422856,456856.8693859568
129009.14124680871,458738.8987070817
133913.37881804974,458482.8118427397
136303.01790468668,455175.6808594927
135957.41643149388,460110.95613753947
134974.0547029911,457429.49907134817
136812.7212285385,454383.96764518955
136098.4182362734,460200.8486238776
129154.75024131913,457349.12430302706
128423.4108141047,456041.42309512047
137427.0001383566,457783.3981591249
134067.1584773806,459510.1303102796
137017.19226210596,459282.57306720584
132390.96543607686,456592.7605840329
137428.66231651336,454805.3694722234
134500.05595833558,460806.1013287658
136039.2472783719,453989.41271567583
134851.05708778027,454538.4678323686
134854.39431251632,454049.71401031374
132701.10226451518,455617.83270523173
137694.9922430282,453408.4663800805
137298.26449119815,453064.23800191825
130164.01841338635,454761.37090442143
138064.18013127567,452657.6413116208
130279.29415301094,455435.91975327133
135865.37767832118,457576.36151204706
136627.05955455688,456687.8066276611
136681.3720333681,459150.02887549106
129603.44370545278,459766.2984831948
132276.38109913672,449798.99981655244
132279.53721911347,457467.7792106109
130971.70711423158,456454.36984433
133230.65510086558,453068.59329447465
134078.53874012217,457590.61653908674
137849.71900793625,455927.274298642
137421.761885289,453393.07545138756
128154.61005175041,457712.23358580394
131907.03972033932,449802.1140023503
135828.83604330977,454549.7072881031
132461.99591149105,453662.46158939926
131352.2011631495,457989.59862479323
136889.78166797233,458328.26641806035
131940.17753979162,454472.27812068944
127722.91669854788,458735.8567880688
132737.80806426413,449889.2207952707
131696.98102874003,454259.59352264646
136404.99670652725,460076.54889728146
132105.9763224514,450249.45033711515
138718.29263779073,455371.53732126637
134765.5073348562,453691.8078649118
135925.48378886803,452911.7512710802
129459.77383356284,455924.37361754745
133591.33054209704,457523.48822109145
137668.52890528017,454125.4184555116
134849.5270758572,458201.07264151477
139103.16395401265,452455.80425499275
129566.1208910991,454564.7163956606
138500.44484103963,455723.7147010609
137093.24348642386,459463.13757267623
